sn,tc_loop,step_num,defect_reason,pe_cycle,pon_day,plane,mp_block,die,channel,cap,firmware
092413E0007810,0,0,RAID,384,12,0,285,6,12,7153,RG109W04
092413E0007810,0,0,RAID,356,12,0,287,6,12,7153,RG109W04
092413E0007810,0,0,RAID,368,12,0,288,6,12,7153,RG109W04
092413E0007810,0,0,RAID,349,12,0,290,6,12,7153,RG109W04
092413E0007810,0,0,RAID,386,12,0,291,6,12,7153,RG109W04
092413E0007810,0,0,RAID,334,12,0,292,6,12,7153,RG109W04
092413E0007810,0,0,RAID,333,12,0,293,6,12,7153,RG109W04
092413E0007810,0,0,RAID,329,12,0,295,6,12,7153,RG109W04
092413E0007810,0,0,RAID,332,12,0,296,6,12,7153,RG109W04
092413E0007810,0,0,RAID,320,12,0,297,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,298,6,12,7153,RG109W04
092413E0007810,0,0,RAID,345,12,0,299,6,12,7153,RG109W04
092413E0007810,0,0,RAID,390,12,0,300,6,12,7153,RG109W04
092413E0007810,0,0,RAID,347,12,0,301,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,302,6,12,7153,RG109W04
092413E0007810,0,0,RAID,340,12,0,303,6,12,7153,RG109W04
092413E0007810,0,0,RAID,336,12,0,304,6,12,7153,RG109W04
092413E0007810,0,0,RAID,331,12,0,305,6,12,7153,RG109W04
092413E0007810,0,0,RAID,336,12,0,306,6,12,7153,RG109W04
092413E0007810,0,0,RAID,351,12,0,307,6,12,7153,RG109W04
092413E0007810,0,0,RAID,321,12,0,308,6,12,7153,RG109W04
092413E0007810,0,0,RAID,355,12,0,309,6,12,7153,RG109W04
092413E0007810,0,0,RAID,322,12,0,310,6,12,7153,RG109W04
092413E0007810,0,0,RAID,357,12,0,311,6,12,7153,RG109W04
092413E0007810,0,0,RAID,328,12,0,312,6,12,7153,RG109W04
092413E0007810,0,0,RAID,338,12,0,314,6,12,7153,RG109W04
092413E0007810,0,0,RAID,356,12,0,316,6,12,7153,RG109W04
092413E0007810,0,0,RAID,375,12,0,319,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,321,6,12,7153,RG109W04
092413E0007810,0,0,RAID,335,12,0,322,6,12,7153,RG109W04
092413E0007810,0,0,RAID,392,12,0,323,6,12,7153,RG109W04
092413E0007810,0,0,RAID,340,12,0,324,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,325,6,12,7153,RG109W04
092413E0007810,0,0,RAID,346,12,0,326,6,12,7153,RG109W04
092413E0007810,0,0,RAID,349,12,0,327,6,12,7153,RG109W04
092413E0007810,0,0,RAID,355,12,0,330,6,12,7153,RG109W04
092413E0007810,0,0,RAID,322,12,0,331,6,12,7153,RG109W04
092413E0007810,0,0,RAID,350,12,0,332,6,12,7153,RG109W04
092413E0007810,0,0,RAID,359,12,0,333,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,334,6,12,7153,RG109W04
092413E0007810,0,0,RAID,351,12,0,335,6,12,7153,RG109W04
092413E0007810,0,0,RAID,363,12,0,338,6,12,7153,RG109W04
092413E0007810,0,0,RAID,338,12,0,339,6,12,7153,RG109W04
092413E0007810,0,0,RAID,352,12,0,342,6,12,7153,RG109W04
092413E0007810,0,0,RAID,350,12,0,343,6,12,7153,RG109W04
092413E0007810,0,0,RAID,349,12,0,344,6,12,7153,RG109W04
092413E0007810,0,0,RAID,350,12,0,345,6,12,7153,RG109W04
092413E0007810,0,0,RAID,367,12,0,346,6,12,7153,RG109W04
092413E0007810,0,0,RAID,327,12,0,348,6,12,7153,RG109W04
092413E0007810,0,0,RAID,317,12,0,349,6,12,7153,RG109W04
092413E0007810,0,0,RAID,340,12,0,350,6,12,7153,RG109W04
092413E0007810,0,0,RAID,347,12,0,351,6,12,7153,RG109W04
092413E0007810,0,0,RAID,343,12,0,352,6,12,7153,RG109W04
092413E0007810,0,0,RAID,341,12,0,353,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,354,6,12,7153,RG109W04
092413E0007810,0,0,RAID,324,12,0,355,6,12,7153,RG109W04
092413E0007810,0,0,RAID,319,12,0,356,6,12,7153,RG109W04
092413E0007810,0,0,RAID,342,12,0,357,6,12,7153,RG109W04
092413E0007810,0,0,RAID,328,12,0,358,6,12,7153,RG109W04
092413E0007810,0,0,RAID,356,12,0,359,6,12,7153,RG109W04
092413E0007810,0,0,RAID,325,12,0,360,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,361,6,12,7153,RG109W04
092413E0007810,0,0,RAID,308,12,0,362,6,12,7153,RG109W04
092413E0007810,0,0,RAID,340,12,0,363,6,12,7153,RG109W04
092413E0007810,0,0,RAID,356,12,0,364,6,12,7153,RG109W04
092413E0007810,0,0,RAID,341,12,0,365,6,12,7153,RG109W04
092413E0007810,0,0,RAID,357,12,0,366,6,12,7153,RG109W04
092413E0007810,0,0,RAID,399,12,0,367,6,12,7153,RG109W04
092413E0007810,0,0,RAID,342,12,0,368,6,12,7153,RG109W04
092413E0007810,0,0,RAID,367,12,0,369,6,12,7153,RG109W04
092413E0007810,0,0,RAID,349,12,0,370,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,371,6,12,7153,RG109W04
092413E0007810,0,0,RAID,334,12,0,373,6,12,7153,RG109W04
092413E0007810,0,0,RAID,339,12,0,375,6,12,7153,RG109W04
092413E0007810,0,0,RAID,327,12,0,377,6,12,7153,RG109W04
092413E0007810,0,0,RAID,338,12,0,378,6,12,7153,RG109W04
092413E0007810,0,0,RAID,377,12,0,379,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,380,6,12,7153,RG109W04
092413E0007810,0,0,RAID,346,12,0,382,6,12,7153,RG109W04
092413E0007810,0,0,RAID,345,12,0,383,6,12,7153,RG109W04
092413E0007810,0,0,RAID,330,12,0,384,6,12,7153,RG109W04
092413E0007810,0,0,RAID,349,12,0,385,6,12,7153,RG109W04
092413E0007810,0,0,RAID,355,12,0,387,6,12,7153,RG109W04
092413E0007810,0,0,RAID,345,12,0,388,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,390,6,12,7153,RG109W04
092413E0007810,0,0,RAID,342,12,0,393,6,12,7153,RG109W04
092413E0007810,0,0,RAID,315,12,0,394,6,12,7153,RG109W04
092413E0007810,0,0,RAID,384,12,0,395,6,12,7153,RG109W04
092413E0007810,0,0,RAID,370,12,0,396,6,12,7153,RG109W04
092413E0007810,0,0,RAID,353,12,0,397,6,12,7153,RG109W04
092413E0007810,0,0,RAID,356,12,0,401,6,12,7153,RG109W04
092413E0007810,0,0,RAID,337,12,0,402,6,12,7153,RG109W04
092413E0007810,0,0,RAID,356,12,0,404,6,12,7153,RG109W04
092413E0007810,0,0,RAID,358,12,0,405,6,12,7153,RG109W04
092413E0007810,0,0,RAID,329,12,0,408,6,12,7153,RG109W04
092413E0007810,0,0,RAID,356,12,0,409,6,12,7153,RG109W04
092413E0007810,0,0,RAID,339,12,0,410,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,411,6,12,7153,RG109W04
092413E0007810,0,0,RAID,349,12,0,412,6,12,7153,RG109W04
092413E0007810,0,0,RAID,352,12,0,413,6,12,7153,RG109W04
092413E0007810,0,0,RAID,342,12,0,414,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,416,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,417,6,12,7153,RG109W04
092413E0007810,0,0,RAID,381,12,0,421,6,12,7153,RG109W04
092413E0007810,0,0,RAID,339,12,0,422,6,12,7153,RG109W04
092413E0007810,0,0,RAID,345,12,0,424,6,12,7153,RG109W04
092413E0007810,0,0,RAID,357,12,0,426,6,12,7153,RG109W04
092413E0007810,0,0,RAID,365,12,0,427,6,12,7153,RG109W04
092413E0007810,0,0,RAID,399,12,0,428,6,12,7153,RG109W04
092413E0007810,0,0,RAID,365,12,0,429,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,430,6,12,7153,RG109W04
092413E0007810,0,0,RAID,334,12,0,431,6,12,7153,RG109W04
092413E0007810,0,0,RAID,342,12,0,432,6,12,7153,RG109W04
092413E0007810,0,0,RAID,325,12,0,433,6,12,7153,RG109W04
092413E0007810,0,0,RAID,342,12,0,434,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,435,6,12,7153,RG109W04
092413E0007810,0,0,RAID,335,12,0,437,6,12,7153,RG109W04
092413E0007810,0,0,RAID,344,12,0,439,6,12,7153,RG109W04
092413E0007810,0,0,RAID,358,12,0,440,6,12,7153,RG109W04
092413E0007810,0,0,RAID,329,12,0,442,6,12,7153,RG109W04
092413E0007810,0,0,RAID,353,12,0,443,6,12,7153,RG109W04
092413E0007810,0,0,RAID,347,12,0,445,6,12,7153,RG109W04
092413E0007810,0,0,RAID,334,12,0,447,6,12,7153,RG109W04
092413E0007810,0,0,RAID,348,12,0,448,6,12,7153,RG109W04
092413E0007810,0,0,RAID,400,12,0,450,6,12,7153,RG109W04
092413E0007810,0,0,RAID,387,12,0,451,6,12,7153,RG109W04
092413E0007810,0,0,RAID,335,12,0,452,6,12,7153,RG109W04
092413E0007810,0,0,RAID,361,12,0,453,6,12,7153,RG109W04
092413E0007810,0,0,RAID,376,12,0,454,6,12,7153,RG109W04
092413E0007810,0,0,RAID,341,12,0,455,6,12,7153,RG109W04
092413E0007810,0,0,RAID,332,12,0,458,6,12,7153,RG109W04
092413E0007810,0,0,RAID,350,12,0,459,6,12,7153,RG109W04
092413E0007810,0,0,RAID,351,12,0,460,6,12,7153,RG109W04
092413E0007810,0,0,RAID,342,12,0,461,6,12,7153,RG109W04
092413E0007810,0,0,RAID,395,12,0,462,6,12,7153,RG109W04
092413E0007810,0,0,RAID,357,12,0,465,6,12,7153,RG109W04
092413E0007810,0,0,RAID,366,12,0,466,6,12,7153,RG109W04
092413E0007910,5,15,PSF,113,3,2,275,7,10,7153,RG109W04
092413E0009510,4,4,PSF,92,3,0,400,2,9,7153,RG109W04
092413E0009910,4,16,PSF,340,13,1,419,2,14,7153,RG109W04
092413E0010410,11,15,PSF,512,20,3,94,6,4,7153,RG109W04
092413E0010510,0,0,PSF,376,13,2,127,7,13,7153,RG109W04
092413E0010810,13,16,PSF,1,21,1,4,3,3,7153,RG109W04
092413E0011210,10,18,PSF,1,6,3,1,3,7,7153,RG109W04
092413E0011210,4,10,PSF,355,12,0,242,2,9,7153,RG109W04
092413E0011210,12,9,PSF,584,20,1,69,5,7,7153,RG109W04
092413E0011410,1,14,RAID,243,9,0,359,5,13,7153,RG109W04
092413E0014210,2,21,PSF,64,2,3,33,4,1,7153,RG109W04
092413E0015110,0,0,PSF,18,0,3,393,1,2,7153,RG109W04
092413E0015310,14,18,RAID,216,8,1,121,3,1,7153,RG109W04
092413E0015510,2,20,PSF,302,12,2,208,4,5,7153,RG109W04
092413E0015710,16,22,PSF,656,22,2,87,2,4,7153,RG109W04
092413E0016610,17,14,PSF,603,23,0,371,5,11,7153,RG109W04
092413E0017910,0,4,PSF,1,0,2,223,4,0,7153,RG109W04
092413E0017910,0,21,PSF,280,10,1,128,4,0,7153,RG109W04
092414E0000810,10,15,PSF,557,5,1,196,1,4,894,RG109W04
092414E0001910,1,8,PSF,51,0,2,27,0,0,894,RG109W04
092414E0014510,3,16,PSF,1205,12,3,350,1,7,894,RG109W04
092414E0014710,9,20,PSF,519,5,2,203,0,3,894,RG109W04
092414E0019610,0,24,PSF,1384,14,1,36,1,2,894,RG109W04
092414E0019710,19,26,PSF,2259,23,2,115,1,1,894,RG109W04
092414E0020810,10,16,PSF,567,5,2,424,1,5,894,RG109W04
092415E0001410,12,14,PSF,673,6,0,458,1,6,1788,RG109W04
092415E0002710,1,8,RAID,138,1,2,44,0,9,1788,RG109W04
092415E0002710,1,8,RAID,135,1,2,45,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,46,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,49,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,50,0,9,1788,RG109W04
092415E0002710,1,8,RAID,119,1,2,51,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,54,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,55,0,9,1788,RG109W04
092415E0002710,1,8,RAID,122,1,2,56,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,57,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,59,0,9,1788,RG109W04
092415E0002710,1,8,RAID,122,1,2,60,0,9,1788,RG109W04
092415E0002710,1,8,RAID,139,1,2,62,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,63,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,64,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,65,0,9,1788,RG109W04
092415E0002710,1,8,RAID,122,1,2,66,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,67,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,68,0,9,1788,RG109W04
092415E0002710,1,8,RAID,138,1,2,69,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,70,0,9,1788,RG109W04
092415E0002710,1,8,RAID,139,1,2,71,0,9,1788,RG109W04
092415E0002710,1,8,RAID,122,1,2,73,0,9,1788,RG109W04
092415E0002710,1,8,RAID,131,1,2,74,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,75,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,77,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,85,0,9,1788,RG109W04
092415E0002710,1,8,RAID,119,1,2,86,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,91,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,94,0,9,1788,RG109W04
092415E0002710,1,8,ESF,121,1,2,96,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,102,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,104,0,9,1788,RG109W04
092415E0002710,1,8,RAID,130,1,2,112,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,115,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,117,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,118,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,119,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,128,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,132,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,140,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,144,0,9,1788,RG109W04
092415E0002710,1,8,RAID,121,1,2,145,0,9,1788,RG109W04
092415E0002710,1,8,ESF,128,1,2,149,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,154,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,157,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,164,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,166,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,172,0,9,1788,RG109W04
092415E0002710,1,8,RAID,119,1,2,182,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,185,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,193,0,9,1788,RG109W04
092415E0002710,1,8,RAID,139,1,2,204,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,209,0,9,1788,RG109W04
092415E0002710,1,8,RAID,118,1,2,212,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,218,0,9,1788,RG109W04
092415E0002710,1,8,RAID,120,1,2,219,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,224,0,9,1788,RG109W04
092415E0002710,1,8,RAID,130,1,2,230,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,235,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,236,0,9,1788,RG109W04
092415E0002710,1,8,RAID,131,1,2,240,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,241,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,243,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,244,0,9,1788,RG109W04
092415E0002710,1,8,RAID,130,1,2,249,0,9,1788,RG109W04
092415E0002710,1,8,RAID,131,1,2,251,0,9,1788,RG109W04
092415E0002710,1,8,RAID,139,1,2,254,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,256,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,260,0,9,1788,RG109W04
092415E0002710,1,8,RAID,120,1,2,261,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,265,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,268,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,269,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,271,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,273,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,275,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,278,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,280,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,282,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,287,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,288,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,294,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,295,0,9,1788,RG109W04
092415E0002710,1,8,RAID,138,1,2,299,0,9,1788,RG109W04
092415E0002710,1,8,RAID,139,1,2,301,0,9,1788,RG109W04
092415E0002710,1,8,RAID,122,1,2,303,0,9,1788,RG109W04
092415E0002710,1,8,RAID,117,1,2,308,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,309,0,9,1788,RG109W04
092415E0002710,1,8,ESF,128,1,2,310,0,9,1788,RG109W04
092415E0002710,1,8,RAID,120,1,2,311,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,312,0,9,1788,RG109W04
092415E0002710,1,8,RAID,120,1,2,315,0,9,1788,RG109W04
092415E0002710,1,8,RAID,119,1,2,316,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,319,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,324,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,326,0,9,1788,RG109W04
092415E0002710,1,8,RAID,120,1,2,327,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,329,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,330,0,9,1788,RG109W04
092415E0002710,1,8,RAID,130,1,2,335,0,9,1788,RG109W04
092415E0002710,1,8,RAID,121,1,2,336,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,337,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,340,0,9,1788,RG109W04
092415E0002710,1,8,ESF,121,1,2,341,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,350,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,354,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,356,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,357,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,362,0,9,1788,RG109W04
092415E0002710,1,8,RAID,141,1,2,365,0,9,1788,RG109W04
092415E0002710,1,8,RAID,130,1,2,368,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,369,0,9,1788,RG109W04
092415E0002710,1,8,ESF,127,1,2,370,0,9,1788,RG109W04
092415E0002710,1,8,RAID,130,1,2,371,0,9,1788,RG109W04
092415E0002710,1,8,RAID,117,1,2,374,0,9,1788,RG109W04
092415E0002710,1,8,RAID,121,1,2,380,0,9,1788,RG109W04
092415E0002710,1,8,RAID,116,1,2,381,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,385,0,9,1788,RG109W04
092415E0002710,1,8,RAID,139,1,2,388,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,389,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,391,0,9,1788,RG109W04
092415E0002710,1,8,RAID,134,1,2,393,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,394,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,397,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,399,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,405,0,9,1788,RG109W04
092415E0002710,1,8,RAID,128,1,2,407,0,9,1788,RG109W04
092415E0002710,1,8,RAID,123,1,2,411,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,414,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,418,0,9,1788,RG109W04
092415E0002710,1,8,RAID,121,1,2,421,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,425,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,426,0,9,1788,RG109W04
092415E0002710,1,8,RAID,126,1,2,427,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,428,0,9,1788,RG109W04
092415E0002710,1,8,RAID,143,1,2,429,0,9,1788,RG109W04
092415E0002710,1,8,RAID,125,1,2,431,0,9,1788,RG109W04
092415E0002710,1,8,RAID,117,1,2,434,0,9,1788,RG109W04
092415E0002710,1,8,RAID,143,1,2,438,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,440,0,9,1788,RG109W04
092415E0002710,1,8,RAID,124,1,2,443,0,9,1788,RG109W04
092415E0002710,1,8,RAID,137,1,2,447,0,9,1788,RG109W04
092415E0002710,1,8,RAID,132,1,2,449,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,452,0,9,1788,RG109W04
092415E0002710,1,8,RAID,144,1,2,453,0,9,1788,RG109W04
092415E0002710,1,8,RAID,127,1,2,454,0,9,1788,RG109W04
092415E0002710,1,8,RAID,129,1,2,461,0,9,1788,RG109W04
092415E0002710,3,11,ESF,0,5,0,0,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,0,1,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,1,1,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,2,1,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,3,1,0,9,1788,RG109W04
092415E0002710,1,13,PSF,1,1,2,2,0,9,1788,RG109W04
092415E0002710,1,13,PSF,1,1,2,3,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,0,4,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,1,4,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,2,4,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,3,4,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,0,5,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,1,5,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,2,5,0,9,1788,RG109W04
092415E0002710,1,13,ESF,1,1,3,5,0,9,1788,RG109W04
092415E0002710,1,13,PSF,1,1,2,6,0,9,1788,RG109W04
092415E0002710,1,13,ESF,901,1,0,7,0,9,1788,RG109W04
092415E0002710,1,13,ESF,901,1,1,7,0,9,1788,RG109W04
092415E0002710,1,13,ESF,901,1,2,7,0,9,1788,RG109W04
092415E0002710,1,13,ESF,901,1,3,7,0,9,1788,RG109W04
092415E0002710,1,13,ESF,979,1,0,8,0,9,1788,RG109W04
092415E0002710,1,13,ESF,979,1,1,8,0,9,1788,RG109W04
092415E0002710,1,13,ESF,979,1,2,8,0,9,1788,RG109W04
092415E0002710,1,13,ESF,979,1,3,8,0,9,1788,RG109W04
092415E0002710,1,13,PSF,772,1,2,9,0,9,1788,RG109W04
092415E0002710,1,13,RAID,131,1,2,10,0,9,1788,RG109W04
092415E0002710,1,13,RAID,127,1,2,11,0,9,1788,RG109W04
092415E0002710,1,13,RAID,122,1,2,12,0,9,1788,RG109W04
092415E0002710,1,13,RAID,124,1,2,13,0,9,1788,RG109W04
092415E0002710,1,13,RAID,135,1,2,15,0,9,1788,RG109W04
092415E0002710,1,13,RAID,137,1,2,16,0,9,1788,RG109W04
092415E0002710,1,13,RAID,127,1,2,17,0,9,1788,RG109W04
092415E0002710,1,13,RAID,129,1,2,18,0,9,1788,RG109W04
092415E0002710,1,13,RAID,141,1,2,19,0,9,1788,RG109W04
092415E0002710,1,13,PSF,131,1,2,20,0,9,1788,RG109W04
092415E0002710,1,13,RAID,125,1,2,21,0,9,1788,RG109W04
092415E0002710,1,13,RAID,132,1,2,22,0,9,1788,RG109W04
092415E0002710,1,13,RAID,122,1,2,23,0,9,1788,RG109W04
092415E0002710,1,13,RAID,121,1,2,24,0,9,1788,RG109W04
092415E0002710,1,13,RAID,126,1,2,25,0,9,1788,RG109W04
092415E0002710,1,13,RAID,130,1,2,26,0,9,1788,RG109W04
092415E0002710,1,13,RAID,117,1,2,27,0,9,1788,RG109W04
092415E0002710,1,13,RAID,127,1,2,28,0,9,1788,RG109W04
092415E0002710,1,13,RAID,130,1,2,29,0,9,1788,RG109W04
092415E0002710,1,13,RAID,133,1,2,30,0,9,1788,RG109W04
092415E0002710,1,13,ESF,127,1,2,31,0,9,1788,RG109W04
092415E0002710,1,13,RAID,121,1,2,32,0,9,1788,RG109W04
092415E0002710,1,13,RAID,128,1,2,33,0,9,1788,RG109W04
092415E0002710,1,13,RAID,127,1,2,34,0,9,1788,RG109W04
092415E0002710,1,13,RAID,126,1,2,35,0,9,1788,RG109W04
092415E0002710,1,13,RAID,127,1,2,36,0,9,1788,RG109W04
092415E0002710,1,13,RAID,125,1,2,37,0,9,1788,RG109W04
092415E0002710,1,13,RAID,125,1,2,38,0,9,1788,RG109W04
092415E0002710,1,13,RAID,125,1,2,39,0,9,1788,RG109W04
092415E0002710,1,13,RAID,125,1,2,40,0,9,1788,RG109W04
092415E0002710,1,13,RAID,128,1,2,41,0,9,1788,RG109W04
092415E0002710,1,13,RAID,124,1,2,42,0,9,1788,RG109W04
092415E0002710,1,13,RAID,138,1,2,43,0,9,1788,RG109W04
092415E0002710,1,13,RAID,121,1,2,47,0,9,1788,RG109W04
092415E0002710,1,13,RAID,139,1,2,53,0,9,1788,RG109W04
092415E0002710,1,13,RAID,123,1,2,72,0,9,1788,RG109W04
092415E0002710,1,13,RAID,118,1,2,76,0,9,1788,RG109W04
092415E0002710,1,13,RAID,120,1,2,83,0,9,1788,RG109W04
092415E0002710,1,13,ESF,126,1,2,89,0,9,1788,RG109W04
092415E0002710,1,13,RAID,142,1,2,95,0,9,1788,RG109W04
092415E0002710,1,13,RAID,127,1,2,100,0,9,1788,RG109W04
092415E0002710,1,13,RAID,126,1,2,103,0,9,1788,RG109W04
092415E0002710,1,13,ESF,126,1,2,105,0,9,1788,RG109W04
092415E0002710,1,13,RAID,125,1,2,106,0,9,1788,RG109W04
092415E0002710,1,13,RAID,126,1,2,110,0,9,1788,RG109W04
092415E0002710,1,13,RAID,132,1,2,111,0,9,1788,RG109W04
092415E0002710,1,13,RAID,142,1,2,116,0,9,1788,RG109W04
092415E0002710,1,13,RAID,118,1,2,125,0,9,1788,RG109W04
092415E0002710,1,13,RAID,127,1,2,126,0,9,1788,RG109W04
092415E0002710,1,13,RAID,128,1,2,127,0,9,1788,RG109W04
092415E0002710,1,13,RAID,129,1,2,130,0,9,1788,RG109W04
